train_loss,train_elbo_loss,epoch,step,valid_loss,valid_elbo_loss
0.2164345234632492,0.2164345234632492,0,127,,
0.11838289350271225,0.11838289350271225,1,255,,
0.10417437553405762,0.10417437553405762,2,383,,
0.10155510902404785,0.10155510902404785,3,511,,
0.09819608926773071,0.09819608926773071,4,639,,
0.09392262995243073,0.09392262995243073,5,767,,
0.09080670773983002,0.09080670773983002,6,895,,
0.0915883406996727,0.0915883406996727,7,1023,,
0.08827485889196396,0.08827485889196396,8,1151,,
0.0921124666929245,0.0921124666929245,9,1279,,
0.08968247473239899,0.08968247473239899,10,1407,,
0.08977854996919632,0.08977854996919632,11,1535,,
0.08795750886201859,0.08795750886201859,12,1663,,
0.0872575119137764,0.0872575119137764,13,1791,,
0.0889415368437767,0.0889415368437767,14,1919,,
0.08669747412204742,0.08669747412204742,15,2047,,
0.0875893235206604,0.0875893235206604,16,2175,,
0.08651216328144073,0.08651216328144073,17,2303,,
0.09004368633031845,0.09004368633031845,18,2431,,
0.08888030797243118,0.08888030797243118,19,2559,,
0.08524048328399658,0.08524048328399658,20,2687,,
0.0852154791355133,0.0852154791355133,21,2815,,
0.08768746256828308,0.08768746256828308,22,2943,,
0.08499587327241898,0.08499587327241898,23,3071,,
0.08890779316425323,0.08890779316425323,24,3199,,
0.08530154079198837,0.08530154079198837,25,3327,,
0.08617774397134781,0.08617774397134781,26,3455,,
0.0853610411286354,0.0853610411286354,27,3583,,
0.08344019949436188,0.08344019949436188,28,3711,,
0.08632683008909225,0.08632683008909225,29,3839,,
0.08320697396993637,0.08320697396993637,30,3967,,
0.08429984003305435,0.08429984003305435,31,4095,,
0.08434870094060898,0.08434870094060898,32,4223,,
0.08534274250268936,0.08534274250268936,33,4351,,
0.08302789181470871,0.08302789181470871,34,4479,,
0.08428432047367096,0.08428432047367096,35,4607,,
0.08302823454141617,0.08302823454141617,36,4735,,
0.08423978835344315,0.08423978835344315,37,4863,,
0.08363137394189835,0.08363137394189835,38,4991,,
0.08405666053295135,0.08405666053295135,39,5119,,
0.08457263559103012,0.08457263559103012,40,5247,,
0.08275274187326431,0.08275274187326431,41,5375,,
0.08660723268985748,0.08660723268985748,42,5503,,
0.08547192066907883,0.08547192066907883,43,5631,,
0.08221916109323502,0.08221916109323502,44,5759,,
0.08353797346353531,0.08353797346353531,45,5887,,
0.08175818622112274,0.08175818622112274,46,6015,,
0.08266244828701019,0.08266244828701019,47,6143,,
0.07856732606887817,0.07856732606887817,48,6271,,
,,49,6399,0.08303302526473999,0.08303302526473999
0.08440009504556656,0.08440009504556656,49,6399,,
0.08237317949533463,0.08237317949533463,50,6527,,
0.0819302573800087,0.0819302573800087,51,6655,,
0.08382853865623474,0.08382853865623474,52,6783,,
0.08495786041021347,0.08495786041021347,53,6911,,
0.08341561257839203,0.08341561257839203,54,7039,,
0.08296272158622742,0.08296272158622742,55,7167,,
0.08411941677331924,0.08411941677331924,56,7295,,
0.08393000066280365,0.08393000066280365,57,7423,,
0.08322347700595856,0.08322347700595856,58,7551,,
0.0827750712633133,0.0827750712633133,59,7679,,
0.0809377059340477,0.0809377059340477,60,7807,,
0.08263891935348511,0.08263891935348511,61,7935,,
0.08410036563873291,0.08410036563873291,62,8063,,
0.08428062498569489,0.08428062498569489,63,8191,,
0.08183859288692474,0.08183859288692474,64,8319,,
0.08452089130878448,0.08452089130878448,65,8447,,
0.08331431448459625,0.08331431448459625,66,8575,,
0.08248697966337204,0.08248697966337204,67,8703,,
0.08210206776857376,0.08210206776857376,68,8831,,
0.08196897059679031,0.08196897059679031,69,8959,,
0.08572077751159668,0.08572077751159668,70,9087,,
0.0865451991558075,0.0865451991558075,71,9215,,
0.08336761593818665,0.08336761593818665,72,9343,,
0.08344537019729614,0.08344537019729614,73,9471,,
0.08164399862289429,0.08164399862289429,74,9599,,
0.0832321047782898,0.0832321047782898,75,9727,,
0.08396271616220474,0.08396271616220474,76,9855,,
0.08229361474514008,0.08229361474514008,77,9983,,
0.08342062681913376,0.08342062681913376,78,10111,,
0.08253753185272217,0.08253753185272217,79,10239,,
0.08037298917770386,0.08037298917770386,80,10367,,
0.08185259997844696,0.08185259997844696,81,10495,,
0.08284471929073334,0.08284471929073334,82,10623,,
0.08001980185508728,0.08001980185508728,83,10751,,
0.08013661950826645,0.08013661950826645,84,10879,,
0.08077036589384079,0.08077036589384079,85,11007,,
0.08203613013029099,0.08203613013029099,86,11135,,
0.08241064846515656,0.08241064846515656,87,11263,,
0.08061373978853226,0.08061373978853226,88,11391,,
0.08241002261638641,0.08241002261638641,89,11519,,
0.08120903372764587,0.08120903372764587,90,11647,,
0.08304597437381744,0.08304597437381744,91,11775,,
0.08005308359861374,0.08005308359861374,92,11903,,
0.07934582978487015,0.07934582978487015,93,12031,,
0.08255649358034134,0.08255649358034134,94,12159,,
0.08166294544935226,0.08166294544935226,95,12287,,
0.0847351923584938,0.0847351923584938,96,12415,,
0.08231229335069656,0.08231229335069656,97,12543,,
0.08340233564376831,0.08340233564376831,98,12671,,
,,99,12799,0.08164453506469727,0.08164453506469727
0.08431343734264374,0.08431343734264374,99,12799,,
0.08174022287130356,0.08174022287130356,100,12927,,
0.0826844647526741,0.0826844647526741,101,13055,,
0.08266247808933258,0.08266247808933258,102,13183,,
0.08319822698831558,0.08319822698831558,103,13311,,
0.07746575027704239,0.07746575027704239,104,13439,,
0.0821772888302803,0.0821772888302803,105,13567,,
0.08137635886669159,0.08137635886669159,106,13695,,
0.08281469345092773,0.08281469345092773,107,13823,,
0.07884149253368378,0.07884149253368378,108,13951,,
0.0828292965888977,0.0828292965888977,109,14079,,
0.07965783774852753,0.07965783774852753,110,14207,,
0.08204066008329391,0.08204066008329391,111,14335,,
0.0812467485666275,0.0812467485666275,112,14463,,
0.08360612392425537,0.08360612392425537,113,14591,,
0.08238141983747482,0.08238141983747482,114,14719,,
0.08323612064123154,0.08323612064123154,115,14847,,
0.08168249577283859,0.08168249577283859,116,14975,,
0.08224359154701233,0.08224359154701233,117,15103,,
0.08280117064714432,0.08280117064714432,118,15231,,
0.0820658802986145,0.0820658802986145,119,15359,,
0.08073998242616653,0.08073998242616653,120,15487,,
0.08067797124385834,0.08067797124385834,121,15615,,
0.08095818758010864,0.08095818758010864,122,15743,,
0.08246408402919769,0.08246408402919769,123,15871,,
0.08180198818445206,0.08180198818445206,124,15999,,
0.08093489706516266,0.08093489706516266,125,16127,,
0.08372464030981064,0.08372464030981064,126,16255,,
0.08351381123065948,0.08351381123065948,127,16383,,
0.08283133804798126,0.08283133804798126,128,16511,,
0.08044717460870743,0.08044717460870743,129,16639,,
0.0795784592628479,0.0795784592628479,130,16767,,
0.08195934444665909,0.08195934444665909,131,16895,,
0.08383774012327194,0.08383774012327194,132,17023,,
0.08256837725639343,0.08256837725639343,133,17151,,
0.08075520396232605,0.08075520396232605,134,17279,,
0.08212069422006607,0.08212069422006607,135,17407,,
0.0830540657043457,0.0830540657043457,136,17535,,
0.08226808160543442,0.08226808160543442,137,17663,,
0.0832284465432167,0.0832284465432167,138,17791,,
0.08294326812028885,0.08294326812028885,139,17919,,
0.08154483884572983,0.08154483884572983,140,18047,,
0.07926550507545471,0.07926550507545471,141,18175,,
0.07927938550710678,0.07927938550710678,142,18303,,
0.0815538763999939,0.0815538763999939,143,18431,,
0.08149472624063492,0.08149472624063492,144,18559,,
0.07927261292934418,0.07927261292934418,145,18687,,
0.08165018260478973,0.08165018260478973,146,18815,,
0.08146755397319794,0.08146755397319794,147,18943,,
0.07905178517103195,0.07905178517103195,148,19071,,
,,149,19199,0.08158516883850098,0.08158516883850098
0.0815223678946495,0.0815223678946495,149,19199,,
0.08048266917467117,0.08048266917467117,150,19327,,
0.08295678347349167,0.08295678347349167,151,19455,,
0.08201757073402405,0.08201757073402405,152,19583,,
0.0839967280626297,0.0839967280626297,153,19711,,
0.0815589651465416,0.0815589651465416,154,19839,,
0.08346075564622879,0.08346075564622879,155,19967,,
0.0822901651263237,0.0822901651263237,156,20095,,
0.08296482264995575,0.08296482264995575,157,20223,,
0.07997997850179672,0.07997997850179672,158,20351,,
0.08193352818489075,0.08193352818489075,159,20479,,
0.08084841817617416,0.08084841817617416,160,20607,,
0.08068027347326279,0.08068027347326279,161,20735,,
0.08166125416755676,0.08166125416755676,162,20863,,
0.07880368828773499,0.07880368828773499,163,20991,,
0.08375237882137299,0.08375237882137299,164,21119,,
0.0816272497177124,0.0816272497177124,165,21247,,
0.07871102541685104,0.07871102541685104,166,21375,,
0.07984200119972229,0.07984200119972229,167,21503,,
0.08062461018562317,0.08062461018562317,168,21631,,
0.07985051721334457,0.07985051721334457,169,21759,,
0.0800786241889,0.0800786241889,170,21887,,
0.07944129407405853,0.07944129407405853,171,22015,,
0.08154711127281189,0.08154711127281189,172,22143,,
0.08118656277656555,0.08118656277656555,173,22271,,
0.08196575939655304,0.08196575939655304,174,22399,,
0.07799500972032547,0.07799500972032547,175,22527,,
0.08060956746339798,0.08060956746339798,176,22655,,
0.08146094530820847,0.08146094530820847,177,22783,,
0.08311998099088669,0.08311998099088669,178,22911,,
0.08183087408542633,0.08183087408542633,179,23039,,
0.08077188581228256,0.08077188581228256,180,23167,,
0.08061466366052628,0.08061466366052628,181,23295,,
0.08229479938745499,0.08229479938745499,182,23423,,
0.08237673342227936,0.08237673342227936,183,23551,,
0.07876625657081604,0.07876625657081604,184,23679,,
0.08145748823881149,0.08145748823881149,185,23807,,
0.08143701404333115,0.08143701404333115,186,23935,,
0.07985127717256546,0.07985127717256546,187,24063,,
0.0801856592297554,0.0801856592297554,188,24191,,
0.08275464922189713,0.08275464922189713,189,24319,,
0.08159326761960983,0.08159326761960983,190,24447,,
0.08104372769594193,0.08104372769594193,191,24575,,
0.07986945658922195,0.07986945658922195,192,24703,,
0.08322113752365112,0.08322113752365112,193,24831,,
0.08169440925121307,0.08169440925121307,194,24959,,
0.08102807402610779,0.08102807402610779,195,25087,,
0.08213939517736435,0.08213939517736435,196,25215,,
0.07966145128011703,0.07966145128011703,197,25343,,
0.08098054677248001,0.08098054677248001,198,25471,,
,,199,25599,0.08075834810733795,0.08075834810733795
0.08109727501869202,0.08109727501869202,199,25599,,
0.08191007375717163,0.08191007375717163,200,25727,,
0.08098574727773666,0.08098574727773666,201,25855,,
0.0801689401268959,0.0801689401268959,202,25983,,
0.0805097371339798,0.0805097371339798,203,26111,,
0.08116976916790009,0.08116976916790009,204,26239,,
0.080531045794487,0.080531045794487,205,26367,,
0.0802578330039978,0.0802578330039978,206,26495,,
0.08187787979841232,0.08187787979841232,207,26623,,
0.08150611817836761,0.08150611817836761,208,26751,,
0.08008862286806107,0.08008862286806107,209,26879,,
0.08235567808151245,0.08235567808151245,210,27007,,
0.08082903921604156,0.08082903921604156,211,27135,,
0.08064838498830795,0.08064838498830795,212,27263,,
0.08302923291921616,0.08302923291921616,213,27391,,
0.08132844418287277,0.08132844418287277,214,27519,,
0.0788038969039917,0.0788038969039917,215,27647,,
0.07990928739309311,0.07990928739309311,216,27775,,
0.08238939940929413,0.08238939940929413,217,27903,,
0.08398984372615814,0.08398984372615814,218,28031,,
0.08182887732982635,0.08182887732982635,219,28159,,
0.08033279329538345,0.08033279329538345,220,28287,,
0.0803866758942604,0.0803866758942604,221,28415,,
0.07834389060735703,0.07834389060735703,222,28543,,
0.07956919819116592,0.07956919819116592,223,28671,,
0.08084024488925934,0.08084024488925934,224,28799,,
0.08143583685159683,0.08143583685159683,225,28927,,
0.08063933253288269,0.08063933253288269,226,29055,,
0.08254484087228775,0.08254484087228775,227,29183,,
0.0816560685634613,0.0816560685634613,228,29311,,
0.08248252421617508,0.08248252421617508,229,29439,,
0.08216798305511475,0.08216798305511475,230,29567,,
0.0828585997223854,0.0828585997223854,231,29695,,
0.08302055299282074,0.08302055299282074,232,29823,,
0.08135773241519928,0.08135773241519928,233,29951,,
0.08029744774103165,0.08029744774103165,234,30079,,
0.07976415008306503,0.07976415008306503,235,30207,,
0.0826825499534607,0.0826825499534607,236,30335,,
0.08065160363912582,0.08065160363912582,237,30463,,
0.0807090625166893,0.0807090625166893,238,30591,,
0.08138160407543182,0.08138160407543182,239,30719,,
0.07879874110221863,0.07879874110221863,240,30847,,
0.08024190366268158,0.08024190366268158,241,30975,,
0.08105280250310898,0.08105280250310898,242,31103,,
0.08000695705413818,0.08000695705413818,243,31231,,
0.07953082770109177,0.07953082770109177,244,31359,,
0.08214877545833588,0.08214877545833588,245,31487,,
0.08035318553447723,0.08035318553447723,246,31615,,
0.08237320184707642,0.08237320184707642,247,31743,,
0.08075118809938431,0.08075118809938431,248,31871,,
,,249,31999,0.08090442419052124,0.08090442419052124
0.08038360625505447,0.08038360625505447,249,31999,,
0.07759888470172882,0.07759888470172882,250,32127,,
0.07945523411035538,0.07945523411035538,251,32255,,
0.07982512563467026,0.07982512563467026,252,32383,,
0.08078043907880783,0.08078043907880783,253,32511,,
0.0805712342262268,0.0805712342262268,254,32639,,
0.0789327621459961,0.0789327621459961,255,32767,,
0.07983165979385376,0.07983165979385376,256,32895,,
0.08073289692401886,0.08073289692401886,257,33023,,
0.08255000412464142,0.08255000412464142,258,33151,,
0.08119457215070724,0.08119457215070724,259,33279,,
0.07871285825967789,0.07871285825967789,260,33407,,
0.08192424476146698,0.08192424476146698,261,33535,,
0.08142313361167908,0.08142313361167908,262,33663,,
0.08041903376579285,0.08041903376579285,263,33791,,
0.0825311541557312,0.0825311541557312,264,33919,,
0.07865213602781296,0.07865213602781296,265,34047,,
0.08257988840341568,0.08257988840341568,266,34175,,
0.07960233092308044,0.07960233092308044,267,34303,,
0.08134762197732925,0.08134762197732925,268,34431,,
0.07967045903205872,0.07967045903205872,269,34559,,
0.08279743790626526,0.08279743790626526,270,34687,,
0.08027086406946182,0.08027086406946182,271,34815,,
0.08119417726993561,0.08119417726993561,272,34943,,
0.0817640870809555,0.0817640870809555,273,35071,,
0.07849070429801941,0.07849070429801941,274,35199,,
0.08120084553956985,0.08120084553956985,275,35327,,
