train_loss,train_elbo_loss,epoch,step,valid_loss,valid_elbo_loss
0.21790306270122528,0.21790306270122528,0,127,,
0.11851362884044647,0.11851362884044647,1,255,,
0.11167614907026291,0.11167614907026291,2,383,,
0.11069854348897934,0.11069854348897934,3,511,,
0.10720232874155045,0.10720232874155045,4,639,,
0.10541599243879318,0.10541599243879318,5,767,,
0.10302689671516418,0.10302689671516418,6,895,,
0.10292523354291916,0.10292523354291916,7,1023,,
0.10101745277643204,0.10101745277643204,8,1151,,
0.10321266204118729,0.10321266204118729,9,1279,,
0.10000579804182053,0.10000579804182053,10,1407,,
0.10160131007432938,0.10160131007432938,11,1535,,
0.10004452615976334,0.10004452615976334,12,1663,,
0.1035652682185173,0.1035652682185173,13,1791,,
0.09999224543571472,0.09999224543571472,14,1919,,
0.10267825424671173,0.10267825424671173,15,2047,,
0.10065234452486038,0.10065234452486038,16,2175,,
0.10309696197509766,0.10309696197509766,17,2303,,
0.09617581218481064,0.09617581218481064,18,2431,,
0.10265088826417923,0.10265088826417923,19,2559,,
0.09873952716588974,0.09873952716588974,20,2687,,
0.1002650111913681,0.1002650111913681,21,2815,,
0.0993817076086998,0.0993817076086998,22,2943,,
0.09746790677309036,0.09746790677309036,23,3071,,
0.09976776689291,0.09976776689291,24,3199,,
0.09808999300003052,0.09808999300003052,25,3327,,
0.09928271174430847,0.09928271174430847,26,3455,,
0.09550457447767258,0.09550457447767258,27,3583,,
0.09891392290592194,0.09891392290592194,28,3711,,
0.10044782608747482,0.10044782608747482,29,3839,,
0.09735839068889618,0.09735839068889618,30,3967,,
0.09930140525102615,0.09930140525102615,31,4095,,
0.09925326704978943,0.09925326704978943,32,4223,,
0.09698180854320526,0.09698180854320526,33,4351,,
0.09660917520523071,0.09660917520523071,34,4479,,
0.09847753494977951,0.09847753494977951,35,4607,,
0.0984346941113472,0.0984346941113472,36,4735,,
0.09987784922122955,0.09987784922122955,37,4863,,
0.09598666429519653,0.09598666429519653,38,4991,,
0.09840735048055649,0.09840735048055649,39,5119,,
0.09582336992025375,0.09582336992025375,40,5247,,
0.0977272316813469,0.0977272316813469,41,5375,,
0.09885798394680023,0.09885798394680023,42,5503,,
0.09991711378097534,0.09991711378097534,43,5631,,
0.09967527538537979,0.09967527538537979,44,5759,,
0.09613092243671417,0.09613092243671417,45,5887,,
0.09736576676368713,0.09736576676368713,46,6015,,
0.10106589645147324,0.10106589645147324,47,6143,,
0.095956951379776,0.095956951379776,48,6271,,
,,49,6399,0.09062568843364716,0.09062568843364716
0.09865058958530426,0.09865058958530426,49,6399,,
0.0970911905169487,0.0970911905169487,50,6527,,
0.09549934417009354,0.09549934417009354,51,6655,,
0.09691061079502106,0.09691061079502106,52,6783,,
0.09676381200551987,0.09676381200551987,53,6911,,
0.09573359042406082,0.09573359042406082,54,7039,,
0.0973796546459198,0.0973796546459198,55,7167,,
0.09745752811431885,0.09745752811431885,56,7295,,
0.09743048250675201,0.09743048250675201,57,7423,,
0.09832360595464706,0.09832360595464706,58,7551,,
0.09802443534135818,0.09802443534135818,59,7679,,
0.09593333303928375,0.09593333303928375,60,7807,,
0.09707511961460114,0.09707511961460114,61,7935,,
0.09501250833272934,0.09501250833272934,62,8063,,
0.09827093034982681,0.09827093034982681,63,8191,,
0.09716174006462097,0.09716174006462097,64,8319,,
0.09737829118967056,0.09737829118967056,65,8447,,
0.09537478536367416,0.09537478536367416,66,8575,,
0.09577494114637375,0.09577494114637375,67,8703,,
0.0973631888628006,0.0973631888628006,68,8831,,
0.09601203352212906,0.09601203352212906,69,8959,,
0.09577180445194244,0.09577180445194244,70,9087,,
0.09842139482498169,0.09842139482498169,71,9215,,
0.09665651619434357,0.09665651619434357,72,9343,,
0.09888242930173874,0.09888242930173874,73,9471,,
0.09620112180709839,0.09620112180709839,74,9599,,
0.09570938348770142,0.09570938348770142,75,9727,,
0.09527833759784698,0.09527833759784698,76,9855,,
0.0957028791308403,0.0957028791308403,77,9983,,
0.09751816093921661,0.09751816093921661,78,10111,,
0.09789742529392242,0.09789742529392242,79,10239,,
0.09689144045114517,0.09689144045114517,80,10367,,
0.09787353128194809,0.09787353128194809,81,10495,,
0.0961051657795906,0.0961051657795906,82,10623,,
0.09828904271125793,0.09828904271125793,83,10751,,
0.09806393086910248,0.09806393086910248,84,10879,,
0.09707852452993393,0.09707852452993393,85,11007,,
0.09680439531803131,0.09680439531803131,86,11135,,
0.09747354686260223,0.09747354686260223,87,11263,,
0.09858610481023788,0.09858610481023788,88,11391,,
0.09692768007516861,0.09692768007516861,89,11519,,
0.0965050607919693,0.0965050607919693,90,11647,,
0.09574224799871445,0.09574224799871445,91,11775,,
0.09639604389667511,0.09639604389667511,92,11903,,
0.09649074822664261,0.09649074822664261,93,12031,,
0.09888187795877457,0.09888187795877457,94,12159,,
0.0974484533071518,0.0974484533071518,95,12287,,
0.09587205201387405,0.09587205201387405,96,12415,,
0.09592922031879425,0.09592922031879425,97,12543,,
0.09717345237731934,0.09717345237731934,98,12671,,
,,99,12799,0.08924724161624908,0.08924724161624908
0.09743841737508774,0.09743841737508774,99,12799,,
0.09588658064603806,0.09588658064603806,100,12927,,
0.09763132780790329,0.09763132780790329,101,13055,,
0.09797347337007523,0.09797347337007523,102,13183,,
0.09589608013629913,0.09589608013629913,103,13311,,
0.09573507308959961,0.09573507308959961,104,13439,,
0.09474214166402817,0.09474214166402817,105,13567,,
0.09632323682308197,0.09632323682308197,106,13695,,
0.09781553596258163,0.09781553596258163,107,13823,,
0.09619520604610443,0.09619520604610443,108,13951,,
0.09812447428703308,0.09812447428703308,109,14079,,
0.09646978229284286,0.09646978229284286,110,14207,,
0.09567967802286148,0.09567967802286148,111,14335,,
0.09593189507722855,0.09593189507722855,112,14463,,
0.09801756590604782,0.09801756590604782,113,14591,,
0.09503500163555145,0.09503500163555145,114,14719,,
0.0958276018500328,0.0958276018500328,115,14847,,
0.0981135293841362,0.0981135293841362,116,14975,,
0.0941704735159874,0.0941704735159874,117,15103,,
0.09674200415611267,0.09674200415611267,118,15231,,
0.09626012295484543,0.09626012295484543,119,15359,,
0.09642888605594635,0.09642888605594635,120,15487,,
0.09593876451253891,0.09593876451253891,121,15615,,
0.09648966044187546,0.09648966044187546,122,15743,,
0.09651914983987808,0.09651914983987808,123,15871,,
0.09606608003377914,0.09606608003377914,124,15999,,
0.09593062102794647,0.09593062102794647,125,16127,,
0.09651849418878555,0.09651849418878555,126,16255,,
0.09731654822826385,0.09731654822826385,127,16383,,
0.09457820653915405,0.09457820653915405,128,16511,,
0.09792445600032806,0.09792445600032806,129,16639,,
0.09682974219322205,0.09682974219322205,130,16767,,
0.0958910658955574,0.0958910658955574,131,16895,,
0.09724875539541245,0.09724875539541245,132,17023,,
0.09792398661375046,0.09792398661375046,133,17151,,
0.09697537124156952,0.09697537124156952,134,17279,,
0.09645896404981613,0.09645896404981613,135,17407,,
0.0969511941075325,0.0969511941075325,136,17535,,
0.09749431908130646,0.09749431908130646,137,17663,,
0.09659640491008759,0.09659640491008759,138,17791,,
0.09598284214735031,0.09598284214735031,139,17919,,
0.09641019999980927,0.09641019999980927,140,18047,,
0.09689873456954956,0.09689873456954956,141,18175,,
0.0972675010561943,0.0972675010561943,142,18303,,
0.09515821933746338,0.09515821933746338,143,18431,,
0.09721686691045761,0.09721686691045761,144,18559,,
0.09711824357509613,0.09711824357509613,145,18687,,
0.09692580997943878,0.09692580997943878,146,18815,,
0.09914961457252502,0.09914961457252502,147,18943,,
0.09417363256216049,0.09417363256216049,148,19071,,
,,149,19199,0.09169264137744904,0.09169264137744904
0.09669927507638931,0.09669927507638931,149,19199,,
0.09719759225845337,0.09719759225845337,150,19327,,
0.0957074835896492,0.0957074835896492,151,19455,,
0.09753897041082382,0.09753897041082382,152,19583,,
0.09583154320716858,0.09583154320716858,153,19711,,
0.09653015434741974,0.09653015434741974,154,19839,,
0.09592381864786148,0.09592381864786148,155,19967,,
0.09558258205652237,0.09558258205652237,156,20095,,
0.09961353987455368,0.09961353987455368,157,20223,,
0.09497163444757462,0.09497163444757462,158,20351,,
0.0953923761844635,0.0953923761844635,159,20479,,
0.09812439233064651,0.09812439233064651,160,20607,,
0.09850839525461197,0.09850839525461197,161,20735,,
0.09723548591136932,0.09723548591136932,162,20863,,
0.09705033153295517,0.09705033153295517,163,20991,,
0.09624563157558441,0.09624563157558441,164,21119,,
0.09493178129196167,0.09493178129196167,165,21247,,
0.09821767359972,0.09821767359972,166,21375,,
0.09584860503673553,0.09584860503673553,167,21503,,
0.0964493602514267,0.0964493602514267,168,21631,,
0.09451974183320999,0.09451974183320999,169,21759,,
0.09712398052215576,0.09712398052215576,170,21887,,
0.0983901247382164,0.0983901247382164,171,22015,,
0.09611532837152481,0.09611532837152481,172,22143,,
0.09571465849876404,0.09571465849876404,173,22271,,
0.09763680398464203,0.09763680398464203,174,22399,,
0.09583627432584763,0.09583627432584763,175,22527,,
0.09759820997714996,0.09759820997714996,176,22655,,
0.0967591181397438,0.0967591181397438,177,22783,,
0.09582097083330154,0.09582097083330154,178,22911,,
0.0967356339097023,0.0967356339097023,179,23039,,
0.09725949168205261,0.09725949168205261,180,23167,,
0.09574063122272491,0.09574063122272491,181,23295,,
0.09575559198856354,0.09575559198856354,182,23423,,
0.09771690517663956,0.09771690517663956,183,23551,,
0.09399904310703278,0.09399904310703278,184,23679,,
0.09578664600849152,0.09578664600849152,185,23807,,
0.094838447868824,0.094838447868824,186,23935,,
0.09520304948091507,0.09520304948091507,187,24063,,
0.0984467938542366,0.0984467938542366,188,24191,,
0.09617158025503159,0.09617158025503159,189,24319,,
0.09566464275121689,0.09566464275121689,190,24447,,
0.09762094169855118,0.09762094169855118,191,24575,,
0.09609334915876389,0.09609334915876389,192,24703,,
0.09510377049446106,0.09510377049446106,193,24831,,
0.09691671282052994,0.09691671282052994,194,24959,,
0.0959019735455513,0.0959019735455513,195,25087,,
0.09768936038017273,0.09768936038017273,196,25215,,
0.09717670828104019,0.09717670828104019,197,25343,,
0.09466663002967834,0.09466663002967834,198,25471,,
,,199,25599,0.09679732471704483,0.09679732471704483
0.09640568494796753,0.09640568494796753,199,25599,,
0.09484052658081055,0.09484052658081055,200,25727,,
0.09817492216825485,0.09817492216825485,201,25855,,
0.0959397554397583,0.0959397554397583,202,25983,,
0.09565012902021408,0.09565012902021408,203,26111,,
0.09936277568340302,0.09936277568340302,204,26239,,
0.09369360655546188,0.09369360655546188,205,26367,,
0.09560378640890121,0.09560378640890121,206,26495,,
0.09500611573457718,0.09500611573457718,207,26623,,
0.09744449704885483,0.09744449704885483,208,26751,,
0.09548037499189377,0.09548037499189377,209,26879,,
0.0933263748884201,0.0933263748884201,210,27007,,
0.0953003391623497,0.0953003391623497,211,27135,,
0.09579594433307648,0.09579594433307648,212,27263,,
0.09237208217382431,0.09237208217382431,213,27391,,
0.0962860956788063,0.0962860956788063,214,27519,,
0.09435915946960449,0.09435915946960449,215,27647,,
0.0975983664393425,0.0975983664393425,216,27775,,
0.0972965806722641,0.0972965806722641,217,27903,,
0.0950886681675911,0.0950886681675911,218,28031,,
0.0973869189620018,0.0973869189620018,219,28159,,
0.09642160683870316,0.09642160683870316,220,28287,,
0.09553554654121399,0.09553554654121399,221,28415,,
0.0939377173781395,0.0939377173781395,222,28543,,
0.09729228168725967,0.09729228168725967,223,28671,,
0.09779790043830872,0.09779790043830872,224,28799,,
0.09700915962457657,0.09700915962457657,225,28927,,
0.09668337553739548,0.09668337553739548,226,29055,,
0.09687240421772003,0.09687240421772003,227,29183,,
0.09663768857717514,0.09663768857717514,228,29311,,
0.09658708423376083,0.09658708423376083,229,29439,,
0.0972398892045021,0.0972398892045021,230,29567,,
0.09789066761732101,0.09789066761732101,231,29695,,
0.09455707669258118,0.09455707669258118,232,29823,,
0.09691151231527328,0.09691151231527328,233,29951,,
0.0964144766330719,0.0964144766330719,234,30079,,
0.09451384842395782,0.09451384842395782,235,30207,,
0.09429243952035904,0.09429243952035904,236,30335,,
0.09586986899375916,0.09586986899375916,237,30463,,
0.09424038231372833,0.09424038231372833,238,30591,,
0.09667316824197769,0.09667316824197769,239,30719,,
0.09495754539966583,0.09495754539966583,240,30847,,
0.09571872651576996,0.09571872651576996,241,30975,,
0.09628740698099136,0.09628740698099136,242,31103,,
0.09534327685832977,0.09534327685832977,243,31231,,
0.09699252247810364,0.09699252247810364,244,31359,,
0.09537007659673691,0.09537007659673691,245,31487,,
0.09487281739711761,0.09487281739711761,246,31615,,
0.09538702666759491,0.09538702666759491,247,31743,,
0.09527377784252167,0.09527377784252167,248,31871,,
,,249,31999,0.09745009243488312,0.09745009243488312
0.09550050646066666,0.09550050646066666,249,31999,,
0.09659231454133987,0.09659231454133987,250,32127,,
0.09283801168203354,0.09283801168203354,251,32255,,
0.09462274610996246,0.09462274610996246,252,32383,,
0.09378064423799515,0.09378064423799515,253,32511,,
0.09810630232095718,0.09810630232095718,254,32639,,
0.09842324256896973,0.09842324256896973,255,32767,,
0.09867676347494125,0.09867676347494125,256,32895,,
0.09669025242328644,0.09669025242328644,257,33023,,
0.09643924981355667,0.09643924981355667,258,33151,,
0.09852004051208496,0.09852004051208496,259,33279,,
0.0955066978931427,0.0955066978931427,260,33407,,
0.09566153585910797,0.09566153585910797,261,33535,,
0.0971095934510231,0.0971095934510231,262,33663,,
0.09297290444374084,0.09297290444374084,263,33791,,
0.09582965075969696,0.09582965075969696,264,33919,,
0.09680166095495224,0.09680166095495224,265,34047,,
0.09841597080230713,0.09841597080230713,266,34175,,
0.09562478959560394,0.09562478959560394,267,34303,,
0.09553253650665283,0.09553253650665283,268,34431,,
0.09385455399751663,0.09385455399751663,269,34559,,
0.09700487554073334,0.09700487554073334,270,34687,,
0.0920489951968193,0.0920489951968193,271,34815,,
0.09845879673957825,0.09845879673957825,272,34943,,
0.09584230929613113,0.09584230929613113,273,35071,,
0.09600315243005753,0.09600315243005753,274,35199,,
0.0950951799750328,0.0950951799750328,275,35327,,
0.09701160341501236,0.09701160341501236,276,35455,,
0.09766976535320282,0.09766976535320282,277,35583,,
0.09697788953781128,0.09697788953781128,278,35711,,
0.09620489180088043,0.09620489180088043,279,35839,,
0.09570376574993134,0.09570376574993134,280,35967,,
0.09735964238643646,0.09735964238643646,281,36095,,
0.09530504792928696,0.09530504792928696,282,36223,,
0.09410546720027924,0.09410546720027924,283,36351,,
0.09697737544775009,0.09697737544775009,284,36479,,
0.09369639307260513,0.09369639307260513,285,36607,,
0.0971948504447937,0.0971948504447937,286,36735,,
0.09732472151517868,0.09732472151517868,287,36863,,
0.09559542685747147,0.09559542685747147,288,36991,,
0.0965648666024208,0.0965648666024208,289,37119,,
0.09374304115772247,0.09374304115772247,290,37247,,
0.09734106063842773,0.09734106063842773,291,37375,,
0.09707597643136978,0.09707597643136978,292,37503,,
0.09723258763551712,0.09723258763551712,293,37631,,
0.09971827268600464,0.09971827268600464,294,37759,,
0.09784483909606934,0.09784483909606934,295,37887,,
0.09558054059743881,0.09558054059743881,296,38015,,
0.09630631655454636,0.09630631655454636,297,38143,,
0.09524156898260117,0.09524156898260117,298,38271,,
,,299,38399,0.09947548806667328,0.09947548806667328
0.09522270411252975,0.09522270411252975,299,38399,,
0.09605904668569565,0.09605904668569565,300,38527,,
0.09580695629119873,0.09580695629119873,301,38655,,
0.09701883047819138,0.09701883047819138,302,38783,,
0.09636223316192627,0.09636223316192627,303,38911,,
0.09878678619861603,0.09878678619861603,304,39039,,
